id;description
67;Local debridement & BI irrigation.
71;DX: FM Gingivitis or FM Periodontitis.\\nTX: FM ultrasonic scaling & OHI.
75;Probing & Gingivoplasty by knife under L.ANES.\\nProbing depth:         (至少一面≧5mm)
76;Probing & Gingivoplasty by knife under L.ANES.\\nProbing depth:         (至少一面≧5mm)
77;Gingiva hyperplasia,gingivectomy by electric knife under L.ANES.
78;Dental disclosing solution application & OHI.
81;DX: FM gingivitis or FM periodontitis.\\nTX: FM scaling+OHI&Mother&baby oral care .Disclosing agent application
82;執行牙結石清除,牙菌斑偵測及去除維護教導
84;1. Gingivitis\\n2. Plaques\\nRemoval plaque+OHI
89;Dx:\\nTx: special Tx of EXT wound,irrigation with warm N.S.,local Tx with BI,Eugenol cotton dressing.\\nNV:
90;EXT.with forcep under L.ANES
104;Physical examination,closed reduction by manual therapy.
114;Occlusion adjustment.
115;Tx: local anesthesia, incision &drainage,debridment,local irrigation &medication
174;Oral ulcer on R't,L't cheek mucosa,albothyl application.
176;Dx: Cellulitis\\nTx: \\n1. local anesthesia\\n2. Incision &drainage\\n3. Debridment\\n4. Local irrigation &medication\\n5. Drain tube placement & fixation with suture.
177;Dx:\\nTx: extraoral I&D was done under L.ANES,pus penrose drain was placed and suture with silk,copious N.S. irrigation,dry gauze dressing.
178;Tx: removal of stitches,BI application.
