parents_id;patients_id
514;744
1864;1544
354;1937
1268;1977
837;342
37;1480
259;1680
807;2
1291;1561
1724;1284
531;271
1457;1140
525;1794
1763;1301
1497;1535
569;183
754;974
1310;889
775;1937
761;1100
1739;572
1217;1088
400;1094
636;1972
1496;1769
1613;55
149;1544
817;917
1589;346
1302;1111
414;566
1400;704
1053;1369
1886;278
1063;332
315;131
337;232
1021;640
16;683
43;35
1360;1090
623;1476
1524;1428
503;658
876;437
339;846
1010;1512
454;721
1334;1494
1626;250
762;1685
169;1346
622;151
1719;409
1932;613
681;1544
1291;819
23;1176
1379;1124
230;418
119;555
1217;336
87;1324
1797;1790
510;3
1269;1083
804;920
947;1594
643;1316
727;1085
1766;797
1908;981
380;122
621;1614
1724;1509
311;1710
1304;166
1494;1516
892;1744
321;175
1896;769
1279;1996
454;1071
38;577
1568;1930
1574;301
649;1532
158;1174
832;397
822;308
1386;1628
662;524
154;869
1537;960
1102;1199
479;1019
1850;143
1119;477
1847;820
782;1436
820;443
1818;1358
1677;1526
1619;1283
141;1303
1574;1525
979;1206
310;482
1143;514
1026;988
1741;1721
1645;1619
1288;66
685;971
1638;1232
581;1781
1802;743
797;713
383;1566
591;49
1176;1879
339;1036
785;1205
1229;373
1965;1196
248;939
1298;523
1624;796
1025;556
302;1795
163;759
1490;1577
116;558
299;220
777;360
248;644
1549;1884
665;1950
191;1181
964;900
1653;860
1368;1094
429;271
1113;169
1150;622
409;992
1253;1945
466;150
907;1552
156;1997
324;1221
1697;1216
1719;643
190;817
1859;1502
1555;748
592;1433
845;757
263;1646
468;1441
1218;1286
717;57
1357;881
1473;430
734;1390
179;290
1817;878
1655;1489
1352;47
1858;846
1325;124
1470;1346
1010;1113
731;604
1224;813
1135;1774
1160;614
242;1035
1659;620
656;1778
791;1195
153;1353
670;1588
1691;646
385;758
1244;1770
1586;1716
1585;1034
1947;443
1222;246
1492;411
599;1279
1307;514
242;108
1429;1309
854;1793
16;1270
1659;973
1888;538
93;1966
