id;major;minor;display
1;OD;OD,Pedo;true
2;Endo;Endo;true
3;Vital Pulp Therapy;Endo;true
4;Apical Surgery;Endo;true
5;Apexification;Endo;true
6;Extraction;Extraction,Pedo,OS;true
7;Implant;Implant,Set;true
8;Inlay;BPR;true
9;Onlay;BPR;true
10;Overlay;BPR;true
11;Veneer;BPR;true
12;Crown;Fixed,Set;true
13;Bridge;Fixed;true
14;Post;Fixed;true
15;Temp;Fixed;true
16;RPD;Removable;true
17;CD;Removable;true
18;Splint;Removable;true
19;Denture repair;Removable;false
20;Ortho;Ortho;true
21;Fixed Retainer;Ortho;true
22;Removable Retainer;Ortho;true
23;Scaling;Perio;false
24;GBR;Perio;false
25;GTR;Perio;false
26;Sinus Lift;Perio;false
27;Bone Split;Perio;false
28;CLP;Perio;false
29;FGG;Perio;false
30;CTG;Perio;false
31;Socket Preservation;Perio;false
32;Fluoride Application;Pedo,Preventive;false
33;Sealant;Pedo,Preventive;true
34;Pedoform;Pedo;true
35;Pedo-ZrO2;Pedo;true
36;SSC;Pedo,Set;true
37;Kiddy Denture;Pedo;true
38;Space Maintainer;Pedo;true
39;Sand Blasting;Cosmetic;false
40;Bleaching;Cosmetic;false
