procedure_type_id;content;price
2;補牙;1770
12;樹脂貼片;0
5;根管治療;0
4;活髓治療;0
9;顯微根尖手術;0
3;覆髓;0
6;乳牙斷髓治療;0
7;牙冠移除;0
1;非手術顯微根管治療;0
8;拔牙;1220
13;植牙;0
14;植體移除;0
15;嵌體-Inlay;0
16;嵌體-Onlay;0
17;嵌體-Overlay;0
18;貼片;0
19;牙冠-3M LAVA;0
20;牙橋-3M LAVA;0
21;纖維牙釘;0
22;臨時假牙;0
23;局部活動假牙-單顎;35000
24;全口活動假牙-單顎;40000
25;咬合板-單顎;0
26;矯正;0
27;固定維持器-單顎;3000
28;活動維持器-單顎;3000
1;矯正調線;0
1;洗牙-全口單次;1000
1;補骨(含骨粉/再生膜費用);30000
1;鼻竇增高術;30000
1;牙冠增長術;12000
11;溝隙封填;800
19;乳牙前牙牙套-樹脂;0
19;乳牙後牙牙套-全瓷;0
19;SSC;0
29;兒童活動假牙;0
30;空間維持器;0
1;噴砂美白;5000
1;冷光美白;20000
10;齒間暫時固定術;0
1;斷層檢查;0
1;膠原蛋白;5000
1;舒眠麻醉;0
1;;NULL
2;;NULL
3;;NULL
4;;NULL
5;;NULL
6;;NULL
7;;NULL
8;;NULL
9;;NULL
10;;NULL
11;;NULL
12;;NULL
13;;NULL
14;;NULL
15;;NULL
16;;NULL
17;;NULL
18;;NULL
19;;NULL
20;;NULL
21;;NULL
22;;NULL
23;;NULL
24;;NULL
25;;NULL
26;;NULL
27;;NULL
28;;NULL
29;;NULL
30;;NULL
