code,x_ray,medical_record,exclude,interval,surface_limit
00121C,,,,,BLANK_ONLY
00122C,,,,,BLANK_ONLY
00123C,,,,,BLANK_ONLY
00124C,,,,,BLANK_ONLY
00125C,,,,,BLANK_ONLY
00126C,,,,,BLANK_ONLY
00128C,,,,,BLANK_ONLY
00129C,y,,,,BLANK_ONLY
00130C,y,,,,BLANK_ONLY
00133C,y,,,,BLANK_ONLY
00134C,y,,,,BLANK_ONLY
00301C,,,,,BLANK_ONLY
00302C,,,,,BLANK_ONLY
00303C,,,,,BLANK_ONLY
00304C,,y,,,BLANK_ONLY
01001C,,,,,FM_ONLY
01271C,Y,y,,<=1095,FM_ONLY
01272C,y,y,,<=730,FM_ONLY
01273C,y,y,,<=365,FM_ONLY
34001C,y,y,,,VALIDATED_ONLY
34002C,y,y,,,VALIDATED_ONLY
34003C,y,y,,,VALIDATED_ONLY
34004C,y,y,,,FM_ONLY
81,,,,,FM_ONLY
85,,,,,VALIDATED_ONLY
87,,,,,FM_ONLY
88,,,,,FM_ONLY
89,,,,,FM_ONLY
89001C,,y,,<=545;PTx1|<=365;DTx1,TOOTH_ONLY
89002C,,y,,<=545;PTx1|<=365;DTx1,TOOTH_ONLY
89003C,,y,,<=545;PTx1|<=365;DTx1,TOOTH_ONLY
89004C,,y,,<=545;PTx1|<=365;DTx1,FRONT_ONLY
89005C,,y,,<=545;PTx1|<=365;DTx1,FRONT_ONLY
89006C,,,,<=180;PTx1,PERMANENT_ONLY
89007C,y,,,,PERMANENT_ONLY
89008C,,y,,<=545;PTx1|<=365;DTx1,BACK_ONLY
89009C,,y,,<=545;PTx1|<=365;DTx1,BACK_ONLY
89010C,,y,,<=545;PTx1|<=365;DTx1,BACK_ONLY
89011C,,y,,<=545;PTx1|<=365;DTx1,TOOTH_ONLY
89012C,,y,,<=545;PTx1|<=365;DTx1,FRONT_ONLY
89013C,,y,,<=545;PTx1|<=365;DTx1,PERMANENT_ONLY
89014C,,y,,<=545;PTx1|<=365;DTx1,FRONT_ONLY
89015C,,y,,<=545;PTx1|<=365;DTx1,BACK_ONLY
89088C,,y,,,BLANK_ONLY
89101C,,y,,,TOOTH_ONLY
89102C,,y,,,TOOTH_ONLY
89103C,,y,,,TOOTH_ONLY
89104C,,y,,,FRONT_ONLY
89105C,,y,,,FRONT_ONLY
89108C,,y,,,BACK_ONLY
89109C,,y,,,BACK_ONLY
89110C,,y,,,BACK_ONLY
89111C,,y,,,TOOTH_ONLY
89112C,,y,,,FRONT_ONLY
89113C,,y,,,PERMANENT_ONLY
89114C,,y,,,FRONT_ONLY
89115C,,y,,,BACK_ONLY
8A,,,,,"SPECIFIC_TOOTH_ONLY=16,"
8B,,,,,"SPECIFIC_TOOTH_ONLY=26,"
8C,,,,,"SPECIFIC_TOOTH_ONLY=36,"
8D,,,,,"SPECIFIC_TOOTH_ONLY=46,"
8E,,,,,"SPECIFIC_TOOTH_ONLY=16,"
8F,,,,,"SPECIFIC_TOOTH_ONLY=26,"
8G,,,,,"SPECIFIC_TOOTH_ONLY=36,"
8H,,,,,"SPECIFIC_TOOTH_ONLY=46,"
8I,,,,,"SPECIFIC_TOOTH_ONLY=16,"
8J,,,,,"SPECIFIC_TOOTH_ONLY=26,"
8K,,,,,"SPECIFIC_TOOTH_ONLY=36,"
8L,,,,,"SPECIFIC_TOOTH_ONLY=46,"
8M,,,,,"SPECIFIC_TOOTH_ONLY=16,"
8N,,,,,"SPECIFIC_TOOTH_ONLY=26,"
8O,,,,,"SPECIFIC_TOOTH_ONLY=36,"
8P,,,,,"SPECIFIC_TOOTH_ONLY=46,"
90001C,y,,,,PERMANENT_ONLY
90002C,y,,,,PERMANENT_ONLY
90003C,y,,,,PERMANENT_ONLY
90004C,,y,,,TOOTH_ONLY
90005C,y,,,,DECIDUOUS_ONLY
90006C,y,,,,TOOTH_ONLY
90007C,y,,"89001C,89002C,89003C,89004C,89005C,89007C,89008C,89009C,89010C,89011C,89012C,89013C,89014C,89015C,89088C,89101C,89102C,89103C,89104C,89105C,89108C,89109C,89110C,89111C,89112C,89113C,89114C,89115C",,PERMANENT_ONLY
90008C,y,,,,PERMANENT_ONLY
90009C,y,y,,,VALIDATED_ONLY
90010C,y,,,,PERMANENT_ONLY
90011C,y,,,,PERMANENT_ONLY
90012C,y,,,,TOOTH_ONLY
90013C,y,,,,PERMANENT_FRONT_ONLY
90014C,y,,,,PERMANENT_BACK_ONLY
90015C,y,,,<=60,TOOTH_ONLY
90016C,y,y,,<=90,DECIDUOUS_ONLY
90017C,,,,,PERMANENT_ONLY
90018C,y,y,,<=90,DECIDUOUS_ONLY
90019C,y,,,,PERMANENT_ONLY
90020C,y,,,,PERMANENT_ONLY
90021C,y,,,,BLANK_ONLY
90088C,,y,,,BLANK_ONLY
90091C,y,,,,PERMANENT_MOLAR_ONLY
90092C,y,,,,PERMANENT_ONLY
90093C,y,,,,PERMANENT_ONLY
90094C,y,,,,PERMANENT_ONLY
90095C,y,y,,,PERMANENT_ONLY
90096C,y,y,,,PERMANENT_ONLY
90097C,y,y,,,PERMANENT_ONLY
90098C,y,y,,,PERMANENT_ONLY
90112C,y,,,,TOOTH_ONLY
91001C,,,"91003C,91004C,91005C,91017C,91103C,91104C,91019C",MMx2;Qx1,VALIDATED_ONLY
91002C,,,,,VALIDATED_ONLY
91003C,y,y,,<=180,"SPECIFIC_AREA_ONLY=UR,UL,LR,LL,"
91004C,,,,,FM_ONLY
91005C,,,,<=90,FM_ONLY
91006C,y,y,,<=180;Qx1,FM_ONLY
91007C,y,y,,<=180;Qx1,TOOTH_AREA_ONLY
91008C,y,y,,<=180;Qx1,TOOTH_AREA_ONLY
91011C,,y,,,TOOTH_AREA_ONLY
91012C,,y,,,TOOTH_AREA_ONLY
91013C,,,"91011C,91012C",,TOOTH_AREA_ONLY
91014C,,,,,FM_ONLY
91015C,y,y,,<=90,VALIDATED_ONLY
91016C,y,y,,<=90,VALIDATED_ONLY
91017C,,y,"91001C,91003C,91004C,91005C,91014C,91103C,91104C,91019C",002@<=90,FM_ONLY
91018C,y,,,<=90,FM_ONLY
91019C,,,"91001C,91003C,91004C,91017C,91103C,91104C",,VALIDATED_ONLY
91020C,,,,<=180,FM_ONLY
91021C,y,,,,FM_ONLY
91022C,,y,,,FM_ONLY
91023C,,y,,,FM_ONLY
91088C,,y,,,BLANK_ONLY
91103C,,,,H10@<=90-001@<=60,"SPECIFIC_AREA_ONLY=UR,UL,LR,LL,UA,LA,"
91104C,,,,,FM_ONLY
91114C,,,,H10@<=90-001@<=60,FM_ONLY
92001C,,,,<=30x2,TOOTH_AREA_ONLY
92002C,y,,,,TOOTH_ONLY
92003C,,,,,VALIDATED_ONLY
92004C,,,,,VALIDATED_ONLY
92005C,,,,,TOOTH_ONLY
92006C,,,,,TOOTH_ONLY
92009C,,,,,VALIDATED_ONLY
92012C,,,,,TOOTH_ONLY
92013C,,,,,TOOTH_ONLY
92014C,y,,,,TOOTH_ONLY
92015C,y,,,,TOOTH_ONLY
92016C,y,,,,TOOTH_ONLY
92017C,y,y,,,VALIDATED_ONLY
92027C,y,,,,VALIDATED_ONLY
92028C,,,,,VALIDATED_ONLY
92029C,,,,,VALIDATED_ONLY
92030C,y,,,<=730;SHx1,FRONT_ONLY
92031C,y,,,<=730;SHx1,BACK_ONLY
92032C,y,,,<=730;SHx1,PERMANENT_MOLAR_ONLY
92033C,y,,,,TOOTH_ONLY
92041C,y,,,,VALIDATED_ONLY
92042C,y,,,,VALIDATED_ONLY
92043C,y,,,YYYYx1,VALIDATED_ONLY
92050C,y,,,LT;PTx1;DTx1,VALIDATED_ONLY
92055C,,,,,DECIDUOUS_ONLY
92056C,y,,,,VALIDATED_ONLY
92057C,y,y,,,VALIDATED_ONLY
92058C,y,y,,,VALIDATED_ONLY
92059C,y,y,,,VALIDATED_ONLY
92062C,,,,,VALIDATED_ONLY
92063C,y,y,,,VALIDATED_ONLY
92064C,y,y,,,VALIDATED_ONLY
92066C,,,,,VALIDATED_ONLY
92071C,,,,,VALIDATED_ONLY
92072C,,,,<=90,FM_ONLY
92073C,,y,"92001C,92066C",<=7|360<=24,VALIDATED_ONLY
92088C,,y,,,BLANK_ONLY
92090C,,y,92091C,<=60,VALIDATED_ONLY
92091C,y,y,92090C,<=180,VALIDATED_ONLY
92092C,y,,,,DECIDUOUS_ONLY
92094C,,,"34001C,34002C,90004C,91001C,92001C,92012C,92043C,92066C,92071C,92096C",,VALIDATED_ONLY
92095C,y,,,,VALIDATED_ONLY
92096C,y,,"89006C,90004C,92002C,92094C",,VALIDATED_ONLY
92097C,y,,,<=1095,VALIDATED_ONLY
92098C,y,,,<=30,VALIDATED_ONLY
95,,,,,FM_ONLY
96001C,,y,,,"SPECIFIC_AREA_ONLY=UR,UL,LR,LL,UA,LA,"
97,,,,,FM_ONLY
E1006C,,,,,VALIDATED_ONLY
E1007C,,,,,VALIDATED_ONLY
E1008C,,,,,VALIDATED_ONLY
E1022C,,,,,VALIDATED_ONLY
E1023C,,,,,VALIDATED_ONLY
E1024C,,,,,VALIDATED_ONLY
E1025C,,,,,VALIDATED_ONLY
E1026C,,,,,VALIDATED_ONLY
P30002,,,,,VALIDATED_ONLY
P30005,,,,,VALIDATED_ONLY
P30006,,,,,VALIDATED_ONLY
RCT,,,,,TOOTH_ONLY
